1,4096,4114,49885,12647
2,4096,4114,7144,2253
3,4096,4114,6603,2175
4,4096,4114,6541,2100
5,4096,4114,6535,2102
6,4096,4114,6531,2100
7,4096,4114,6498,2094
8,4096,4114,6523,2101
9,4096,4114,6547,2098
10,4096,4114,6508,2095
11,4096,4114,6506,2102
12,4096,4114,6493,2096
13,4096,4114,6514,2093
14,4096,4114,6517,2093
15,4096,4114,6905,2191
16,4096,4114,6558,2096
17,4096,4114,9025,2685
18,4096,4114,6926,2208
19,4096,4114,11071,3404
20,4096,4114,8607,2789
21,4096,4114,10980,3425
22,4096,4114,8581,2714
23,4096,4093,14148,3827
24,4096,4114,12823,2927
25,4096,4114,10995,3416
26,4096,4114,8610,2780
27,4096,4114,10980,3374
28,4096,4114,8609,2767
29,4096,4114,11008,3394
30,4096,4114,8573,2825
31,4096,4112,11094,3137
32,4096,4114,8398,2774
33,4096,4114,8342,6462
34,4096,4114,8649,2692
35,4096,4114,8376,2690
36,4096,4114,8367,2681
37,4096,4114,8348,2694
38,4096,4114,8351,2673
39,4096,4114,8277,2658
40,4096,4114,8308,2672
41,4096,4114,8346,2660
42,4096,4114,8304,2661
43,4096,4113,10668,2971
44,4096,4114,8358,2743
45,4096,4114,8699,2684
46,4096,4114,8328,2666
47,4096,4104,19418,3964
48,4096,4114,8712,2900
49,4096,3929,31585,7348
50,4096,4114,9047,3001
51,4096,4114,14763,4649
52,4096,4025,27269,5933
53,4096,4114,11901,3970
54,4096,4114,11383,3670
55,4096,4114,11642,3692
56,4096,4114,11399,3657
57,4096,4098,17594,4419
58,4096,4114,11374,3677
59,4096,3515,14428,4330
60,4096,4114,11417,3755
61,4096,4114,11558,3658
62,4096,4114,11342,3704
63,4096,4114,11595,3674
64,4096,4114,11296,3680
65,4096,4114,11707,3820
66,4096,4114,11303,3667
67,4096,4114,12102,3917
68,4096,4114,11306,3694
69,4096,4114,11703,3845
70,4096,3539,39799,8829
71,4096,4114,11635,3707
72,4096,4114,11303,8352
73,4096,4114,11567,3693
74,4096,4114,11312,3700
75,4096,4114,11489,3689
76,4096,4114,11243,3692
77,4096,4114,11294,3678
78,4096,4114,11259,3678
79,4096,4114,11327,3661
80,4096,4114,11254,3671
81,4096,4113,14550,4129
82,4096,4114,11400,3802
83,4096,4114,11279,3686
84,4096,4114,11307,3672
85,4096,4114,11306,3670
86,4096,4114,11255,3684
87,4096,4114,11246,3678
88,4096,4114,11258,3667
89,4096,4114,11228,3676
90,4096,4114,11241,3689
91,4096,4114,11310,3688
92,4096,4114,11306,3676
93,4096,4114,11246,3692
94,4096,4114,11279,3693
95,4096,4114,11267,3680
96,4096,4114,11259,3687
97,4096,4114,11250,3680
98,4096,4114,11320,3682
99,4096,4114,15405,3743
100,4096,4114,11239,3681
101,4096,4094,14574,4015
102,4096,4114,11174,3769
103,4096,4114,11134,3692
104,4096,3850,40727,8728
105,4096,4114,11153,3761
106,4096,4113,12866,3968
107,4096,4114,11185,3676
108,4096,4114,11126,3692
109,4096,4114,11122,3685
110,4096,4114,11118,3676
111,4096,4114,11154,3673
112,4096,4114,11090,3693
113,4096,4114,11066,3679
114,4096,4114,11137,3681
115,4096,4114,11178,3678
116,4096,4114,11082,3673
117,4096,4114,11166,3685
118,4096,4114,11057,3698
119,4096,4114,11082,3707
120,4096,4114,11161,3692
121,4096,4114,11058,3693
122,4096,4114,11074,3693
123,4096,4114,11118,3680
124,4096,4114,11139,3689
125,4096,4114,11102,3700
126,4096,4114,11154,3689
127,4096,4114,11140,3684
128,4096,4114,11077,3685
129,4096,4114,11082,7838
130,4096,4114,11235,3681
131,4096,4114,11154,3692
132,4096,4106,14204,3953
133,4096,4114,11144,3697
134,4096,4114,11102,3684
135,4096,4114,11072,3691
136,4096,4114,11105,3689
137,4096,4114,11065,3684
138,4096,4114,11042,3689
139,4096,4114,11124,3705
140,4096,4114,11111,3695
141,4096,4114,11081,3673
142,4096,4114,11106,3694
143,4096,4048,16184,4242
144,4096,4114,11118,3683
145,4096,4114,11072,3699
146,4096,4114,11112,3688
147,4096,4114,11150,3689
148,4096,4114,11066,3683
149,4096,4087,17281,4270
150,4096,4114,11137,3652
151,4096,4114,11086,3689
152,4096,4114,11123,3684
153,4096,4114,11075,3702
154,4096,4114,11121,3689
155,4096,4114,11128,3675
156,4096,4114,11116,3685
157,4096,4114,11068,3700
158,4096,4114,11143,3677
159,4096,4114,11139,3683
160,4096,4114,11055,3666
161,4096,4114,11288,3680
162,4096,4114,11088,3681
163,4096,4114,11122,3685
164,4096,4114,11065,3764
165,4096,4114,11132,3689
166,4096,4114,11091,3673
167,4096,4114,11062,3695
168,4096,4114,11134,3683
169,4096,4114,11079,3688
170,4096,4114,11080,3673
171,4096,4114,11406,3745
172,4096,4114,11114,3716
173,4096,4114,11101,3677
174,4096,4114,11170,3693
175,4096,4114,11124,3676
176,4096,4114,11067,3696
177,4096,4114,11106,3673
178,4096,4114,11121,3694
179,4096,3997,14767,4194
180,4096,4114,11066,3693
181,4096,4075,18932,4510
182,4096,4114,11266,3671
183,4096,4114,11073,3687
184,4096,4114,11135,3689
185,4096,4114,11087,3685
186,4096,4114,11071,3678
187,4096,4114,11118,3696
188,4096,4114,11135,3676
189,4096,4114,11084,3685
190,4096,4114,15123,3695
191,4096,4114,11079,3742
192,4096,4114,11042,3691
193,4096,4114,11064,3700
194,4096,4114,11082,3687
195,4096,4114,11097,3695
196,4096,4114,11019,3704
197,4096,4114,11075,3728
198,4096,4114,11046,3734
199,4096,4114,11034,3734
200,4096,4114,11062,3717
201,4096,4114,11058,3728
202,4096,4114,11025,3709
203,4096,4114,11093,3690
204,4096,4114,11074,3695
205,4096,4114,11005,3689
206,4096,4114,11067,3685
207,4096,4114,11069,3699
208,4096,4114,11070,3685
209,4096,4114,11019,3689
210,4096,4114,11104,3697
211,4096,4114,11080,3685
212,4096,4114,11028,3669
213,4096,4114,11098,3694
214,4096,4114,11032,3703
215,4096,4114,10990,3694
216,4096,4114,11066,3687
217,4096,4114,11050,3701
218,4096,4114,11000,3695
219,4096,4114,11058,3689
220,4096,4114,11054,3683
221,4096,4114,11084,3689
222,4096,4114,11278,3696
223,4096,4114,11071,3677
224,4096,4114,11013,3689
225,4096,4114,11010,3694
226,4096,4114,11077,3687
227,4096,4114,11097,3693
228,4096,4114,11039,3700
229,4096,4114,11067,3684
230,4096,4114,10986,3695
231,4096,4114,11055,3701
232,4096,4114,11045,3724
233,4096,4111,14366,21571
234,4096,4114,11038,3698
235,4096,4114,11085,3680
236,4096,4095,13143,4170
237,4096,4114,11072,3698
238,4096,4114,11081,3705
239,4096,4114,11066,3688
240,4096,4114,10989,3688
241,4096,4114,11027,3688
242,4096,4114,11050,3687
243,4096,4114,11086,3690
244,4096,4114,11004,3681
245,4096,4114,11082,3691
246,4096,4114,11013,3677
247,4096,4114,11031,3685
248,4096,4114,11045,3684
249,4096,4114,11026,3693
250,4096,4114,11041,3681
251,4096,4114,11096,3695
252,4096,4114,11059,3680
253,4096,4114,15235,3693
254,4096,4114,11020,3698
255,4096,4114,11039,3700
256,4096,4114,11066,3693
257,4096,4114,11014,3700
258,4096,4114,11092,3678
259,4096,4114,11048,3689
260,4096,4114,10972,3694
261,4096,4114,11069,3689
262,4096,4114,10994,3706
263,4096,4114,10952,3693
264,4096,4114,11004,3696
265,4096,4114,10978,3702
266,4096,4114,10964,3684
267,4096,4114,11022,3674
268,4096,4114,11033,3689
269,4096,4114,10990,3690
270,4096,4114,10980,3690
271,4096,4087,16992,4525
272,4096,4114,11029,3685
273,4096,4113,14173,4175
274,4096,4114,11032,3699
275,4096,4114,11034,3681
276,4096,4114,10973,3704
277,4096,4114,11014,3694
278,4096,4114,10949,3698
279,4096,4114,10946,3699
280,4096,4114,11038,3680
281,4096,4114,10966,3684
282,4096,4114,10957,3712
283,4096,4114,11027,3699
284,4096,4114,11024,3702
285,4096,4114,10584,3693
286,4096,4114,11031,3672
287,4096,4114,11012,3684
288,4096,4114,10972,3762
289,4096,4105,11602,3904
290,4096,4114,11022,3675
291,4096,4114,11011,3660
292,4096,4114,10966,3676
293,4096,4114,11038,3676
294,4096,4114,10988,3673
295,4096,4114,10965,3673
296,4096,4114,10991,3669
297,4096,4114,10988,3680
298,4096,4114,11002,3664
299,4096,4114,11151,3681
