1,4096,280,52617,16258
2,4096,504,23355,18080
3,4096,676,28784,22192
4,4096,320,20165,16888
5,4096,1284,42615,30475
6,4096,844,34252,27297
7,4096,1856,48944,35403
8,4096,1984,39140,28796
9,4096,1084,36273,25392
10,4096,1436,33110,25548
11,4096,2788,56278,41046
12,4096,1640,63086,50346
13,4096,1696,50852,37552
14,4096,2400,59282,43791
15,4096,1532,47672,35173
16,4096,484,26711,21147
17,4096,496,23171,17922
18,4096,676,28234,21927
19,4096,1052,30628,22983
20,4096,3800,34727,22721
21,4096,1364,44655,33820
22,4096,1232,37256,28178
23,4096,1348,50865,37760
24,4096,740,34571,22685
25,4096,892,39031,30162
26,4096,1180,28444,21539
27,4096,2276,43887,32847
28,4096,1976,53953,39311
29,4096,984,30554,24207
30,4096,1348,36469,26618
31,4096,460,24205,19434
32,4096,1900,50051,35723
33,4096,1776,60062,42043
34,4096,308,19719,15445
35,4096,1108,39976,30487
36,4096,2052,56524,37478
37,4096,1352,36159,25508
38,4096,1312,40732,30295
39,4096,4368,28026,16542
40,4096,4368,27942,16504
41,4096,4356,28583,17100
42,4096,4348,28874,17289
43,4096,4368,27585,16419
44,4096,4368,27861,16745
45,4096,4368,27614,16483
46,4096,4368,27550,16451
47,4096,4368,27759,27051
48,4096,4368,17076,10051
49,4096,4368,17147,10078
50,4096,4368,17126,10100
51,4096,4368,17051,10177
52,4096,4368,19624,10217
53,4096,4368,17210,10148
54,4096,4368,17039,10181
55,4096,4368,17022,10151
56,4096,4368,17170,10011
57,4096,4368,17073,10071
58,4096,4368,17145,10128
59,4096,4368,16998,10077
60,4096,4368,17088,10177
61,4096,4368,17029,10074
62,4096,4368,17078,10178
63,4096,4368,17068,10177
64,4096,4368,17090,10131
65,4096,4368,17019,10102
66,4096,4368,16977,10136
67,4096,4368,17043,10054
68,4096,4368,17043,10202
69,4096,4368,17047,10102
70,4096,4368,16970,10132
71,4096,4368,17108,10265
72,4096,4368,17134,10185
73,4096,2320,14507,10132
74,4096,4368,17035,10178
75,4096,4368,17042,10141
76,4096,4368,17117,10124
