1,4096,34,46097,14942
2,4096,503,11452,5681
3,4096,740,15476,7334
4,4096,103,5784,3448
5,4096,1649,25034,9908
6,4096,870,17180,8184
7,4096,1178,22376,8776
8,4096,1101,19650,8321
9,4096,1216,20992,7138
10,4096,2132,23821,9609
11,4096,2110,32367,11133
12,4096,1820,31992,9023
13,4096,1883,26718,8034
14,4096,2667,41495,8628
15,4096,1331,25291,8092
16,4096,394,10761,5572
17,4096,491,10195,5208
18,4096,740,15225,6936
19,4096,1131,17878,7593
20,4096,1220,18294,5435
21,4096,1606,27868,9293
22,4096,812,15638,6303
23,4096,1181,23333,7947
24,4096,630,12381,4640
25,4096,1137,23379,8981
26,4096,1952,18987,12018
27,4096,2379,30968,7789
28,4096,1522,28037,8041
29,4096,1099,17584,5631
30,4096,919,18961,7301
31,4096,293,8996,5711
32,4096,1626,26769,7797
33,4096,1896,32165,8834
34,4096,84,5312,4274
35,4096,1271,28113,8580
36,4096,1603,29485,8202
37,4096,944,16967,6840
38,4096,811,16883,6357
39,4096,4114,8554,2900
40,4096,4114,7543,2483
41,4096,4112,17875,4711
42,4096,4114,10380,3523
43,4096,4114,10407,3316
44,4096,4114,10151,3281
45,4096,4114,10812,3287
46,4096,4114,9920,3272
47,4096,4114,10764,3299
48,4096,4114,10008,3287
49,4096,4114,10931,3362
50,4096,4114,9883,3287
51,4096,4114,10791,3323
52,4096,4114,10106,3292
53,4096,4114,10819,3277
54,4096,4114,9890,3275
55,4096,4114,10858,3293
56,4096,4114,10027,3274
57,4096,4114,10389,3402
58,4096,4114,10020,3261
59,4096,4114,10829,4020
60,4096,4114,10177,3260
61,4096,4114,10879,3289
62,4096,4114,10113,3281
63,4096,4114,10826,3289
64,4096,4114,10022,3270
65,4096,4114,10858,3289
66,4096,4114,9964,3301
67,4096,4114,11807,3703
68,4096,4114,11075,3718
69,4096,4114,12128,3741
70,4096,4114,11115,3709
71,4096,4114,12157,3724
72,4096,4114,11154,3710
73,4096,2088,13300,5998
74,4096,4114,11114,3765
75,4096,4114,11300,3722
76,4096,4114,11073,3683
77,4096,4114,11352,3683
78,4096,4114,11280,3663
79,4096,3534,60225,12823
80,4096,4114,10846,3747
81,4096,4114,11054,3755
82,4096,674,24417,11543
83,4096,4114,11074,8197
84,4096,4114,10900,3767
85,4096,4114,11049,3741
86,4096,4114,10844,3679
87,4096,4114,10950,3675
88,4096,4114,10851,3684
89,4096,4114,10945,3680
90,4096,4114,10793,3704
91,4096,4114,10958,3693
92,4096,4114,10873,3684
93,4096,4114,11083,3690
94,4096,4114,10857,3673
95,4096,4114,11005,3687
96,4096,2094,12760,7121
97,4096,4114,10911,3669
98,4096,4114,10813,3673
99,4096,4114,11179,3893
100,4096,4114,15154,3729
101,4096,4114,11224,3874
102,4096,4114,10837,3672
103,4096,4114,11087,3714
104,4096,4114,10875,3716
105,4096,4114,11080,3722
106,4096,745,24998,11154
107,4096,4114,11130,3680
108,4096,2088,16595,5101
109,4096,4114,10956,3688
110,4096,4114,10814,3674
111,4096,4114,10880,3683
112,4096,4114,10821,3692
113,4096,4114,10977,3672
114,4096,4114,10784,3673
115,4096,4114,10893,3681
116,4096,4114,10805,3677
117,4096,3172,11221,6351
118,4096,4114,10749,8081
119,4096,4114,10986,3689
120,4096,4114,10770,3679
121,4096,4114,10920,3693
122,4096,4114,10800,3674
123,4096,4114,11011,3685
124,4096,4114,10711,3673
125,4096,4114,11268,3809
126,4096,4114,10810,3683
127,4096,4114,11249,3823
128,4096,3172,10862,6247
129,4096,4114,11196,3829
130,4096,4114,10813,3677
131,4096,4015,21655,5749
132,4096,4114,10877,3682
133,4096,4114,10887,3693
134,4096,4114,10749,3687
135,4096,4114,10965,3716
136,4096,4114,10745,3681
137,4096,4114,10913,3682
138,4096,4114,11066,3677
139,4096,4114,10978,3695
140,4096,4114,10753,3696
141,4096,4114,10880,3707
142,4096,4114,10809,3689
143,4096,4114,10955,3733
144,4096,4114,10824,3705
145,4096,4114,10887,3722
146,4096,4114,10825,3697
147,4096,4114,11254,3857
148,4096,4114,10740,3685
149,4096,4114,11092,3833
150,4096,4114,10763,3673
151,4096,4114,11183,3833
152,4096,4114,10796,3697
153,4096,4114,11005,3719
154,4096,1046,31682,13008
155,4096,4114,10988,3714
156,4096,4114,10745,3687
157,4096,4106,15161,4887
158,4096,4114,10813,3689
159,4096,4114,10947,3683
160,4096,4114,10721,3692
161,4096,4114,10942,3673
162,4096,616,20674,9662
163,4096,4114,10960,3684
164,4096,4114,10742,3683
165,4096,614,23014,9710
166,4096,4114,10886,3720
167,4096,4114,11000,3724
168,4096,4114,10797,3667
169,4096,4114,10839,3709
170,4096,544,17999,8550
171,4096,4114,11173,3856
172,4096,4114,10928,3711
173,4096,4114,10921,3704
174,4096,4114,10821,3701
175,4096,4114,10853,3754
176,4096,4114,10780,3703
177,4096,4114,10973,3735
178,4096,4114,10753,3697
179,4096,4114,10845,3704
180,4096,4114,10922,3678
181,4096,4114,10908,3716
182,4096,4114,10757,3678
183,4096,619,19971,10758
