1,4096,4175,366138,53707
2,4096,4175,284935,49630
3,4096,4174,273233,49104
4,4096,4172,270167,47994
5,4096,4171,273038,48635
6,4096,4178,271450,48983
7,4096,4179,273831,49309
8,4096,4178,268572,48688
9,4096,4172,270180,48121
10,4096,4132,279293,50019
11,4096,4170,266370,47868
12,4096,4173,271697,48061
13,4096,4178,275911,49298
14,4096,4170,266577,48050
15,4096,4173,268010,47984
16,4096,4171,268327,48117
17,4096,4176,269459,48318
18,4096,4173,269261,48677
19,4096,4174,275790,48533
20,4096,4176,270592,48680
21,4096,4172,269927,48208
22,4096,4175,276498,48795
23,4096,4147,230708,41779
24,4096,4178,228511,40905
25,4096,4177,224522,40281
26,4096,4173,226831,40180
27,4096,4177,226045,40059
28,4096,4174,225444,40566
29,4096,4159,232796,43228
30,4096,4168,232658,41383
31,4096,4176,225833,41085
32,4096,4174,225745,40809
33,4096,4180,226526,40785
34,4096,4175,227055,40865
35,4096,4179,227607,40508
36,4096,4173,223002,39900
37,4096,4174,230124,40574
38,4096,4175,224280,40394
39,4096,4172,223291,40242
40,4096,4176,227978,42390
41,4096,4175,225652,40578
42,4096,4176,223260,40166
43,4096,4163,231533,41608
44,4096,4177,225671,40689
45,4096,4176,223868,40368
46,4096,4172,226507,40781
47,4096,4038,246830,46591
48,4096,4176,226138,40731
49,4096,3711,262126,46390
50,4096,4177,227446,41188
51,4096,4175,224042,40538
52,4096,4001,238216,42516
53,4096,4178,224396,41525
54,4096,4180,226656,40690
55,4096,4176,224711,34291
56,4096,4174,191979,34621
57,4096,4144,199195,36504
58,4096,4178,194259,35034
59,4096,3582,227752,38998
60,4096,4179,225297,40846
61,4096,4175,224276,40607
62,4096,4178,225713,42215
63,4096,4171,218322,35623
64,4096,4174,192235,34607
65,4096,4178,195656,35116
66,4096,4173,192350,34445
67,4096,4180,196520,35051
68,4096,4167,196529,35260
69,4096,4161,197194,35657
70,4096,3468,218546,38837
71,4096,4177,194521,34835
72,4096,4176,192830,34732
73,4096,4175,193710,34675
74,4096,4175,191686,34232
75,4096,4178,196621,35179
76,4096,4176,195244,35248
77,4096,4177,194908,34840
78,4096,4167,193804,34734
79,4096,4179,193236,35167
80,4096,4174,192362,36459
81,4096,4176,193844,34973
82,4096,4170,191596,34256
83,4096,4175,192116,34447
84,4096,4178,193313,34681
85,4096,4175,195133,35297
86,4096,4179,193735,34540
87,4096,4175,192427,34799
88,4096,4174,192366,34524
89,4096,4178,214257,34791
90,4096,4174,192316,34404
91,4096,4177,192472,34671
92,4096,4174,191306,34635
93,4096,4179,193945,35212
94,4096,4176,193650,34657
