1,4096,4116,126025,3253
2,4096,4116,67592,3026
3,4096,4116,61763,2944
4,4096,4116,64558,2934
5,4096,4116,71037,3119
6,4096,4116,64006,2895
7,4096,4116,63983,2945
8,4096,4116,62693,2944
9,4096,4116,64555,2940
10,4096,4116,60875,2931
11,4096,4116,63899,2929
12,4096,4116,67122,2941
13,4096,4116,60594,2927
14,4096,4116,63909,2944
15,4096,4116,61175,2934
16,4096,4116,64423,2932
17,4096,4116,83133,3316
18,4096,4116,63025,3005
19,4096,4116,82881,3447
20,4096,4116,64852,3014
21,4096,4116,83243,3327
22,4096,4116,66970,3002
23,4096,4100,79244,3861
24,4096,4116,85767,4045
25,4096,4116,99351,4426
26,4096,4116,85913,3974
27,4096,4116,104913,4435
28,4096,4116,83161,4042
29,4096,4116,106372,4391
30,4096,4116,79964,3974
31,4096,4116,85470,7908
32,4096,4116,82174,3878
33,4096,4116,77312,3836
34,4096,4116,81811,3870
35,4096,4116,76885,3876
36,4096,4116,84799,3829
37,4096,4116,82685,3879
38,4096,4116,77075,3877
39,4096,4116,82085,3919
40,4096,4116,77611,3905
41,4096,4116,85839,3888
42,4096,4116,82872,3900
43,4096,4116,79566,3878
44,4096,4116,83617,3882
45,4096,4116,77241,3841
46,4096,4116,82404,3879
47,4096,4116,81704,3904
48,4096,4116,77396,3894
49,4096,4109,84658,4818
50,4096,4116,77655,3913
51,4096,4116,104706,4415
52,4096,4116,87447,4068
53,4096,4116,98864,4417
54,4096,4116,85273,3962
55,4096,4116,97581,4391
56,4096,4116,85935,4059
57,4096,4116,106241,4444
58,4096,4116,79767,4041
59,4096,3529,89803,4685
60,4096,4116,81195,3936
61,4096,4116,82818,3932
62,4096,4116,81204,3887
63,4096,4116,78180,3943
64,4096,4116,82424,3911
65,4096,4116,80836,4063
66,4096,4116,81459,3896
67,4096,4116,83095,3943
68,4096,4116,79052,3898
69,4096,4116,82014,3945
70,4096,3664,95343,12354
71,4096,4116,83565,4009
72,4096,4116,82026,3875
73,4096,4116,78185,3920
74,4096,4116,81085,3869
75,4096,4116,79946,3976
76,4096,4116,82128,3864
77,4096,4116,81604,3862
78,4096,4116,76933,3870
79,4096,4116,81202,3854
80,4096,4116,77155,3846
81,4096,4116,92749,3875
82,4096,4116,83327,3849
83,4096,4116,79828,3859
84,4096,4116,81844,3842
85,4096,4116,77395,3854
86,4096,4116,80642,3832
87,4096,4116,81574,3828
88,4096,4116,85743,3831
89,4096,4116,80475,3843
90,4096,4116,77331,3874
91,4096,4116,82668,3859
92,4096,4116,82480,3846
93,4096,4116,77176,3837
94,4096,4116,81170,3856
95,4096,4116,84951,3864
96,4096,4116,80954,3842
97,4096,4116,80814,3824
98,4096,4116,76660,3869
99,4096,4116,82927,3859
100,4096,4116,76176,3829
101,4096,4116,81871,3819
102,4096,4116,91168,4103
103,4096,4116,76773,3849
104,4096,4100,84932,4913
105,4096,4116,77076,3830
106,4096,4116,81115,3849
107,4096,4116,81928,3863
108,4096,4116,76533,3849
109,4096,4116,89827,3835
110,4096,4116,76519,3836
111,4096,4116,81044,3831
112,4096,4116,81134,3869
113,4096,4116,76916,3894
114,4096,4116,80600,3835
115,4096,4116,85141,2520
116,4096,4116,64319,2493
117,4096,4116,55588,2478
118,4096,4116,52955,2503
119,4096,4116,55541,2489
120,4096,4116,53090,2484
121,4096,4116,55983,2483
122,4096,4116,55588,2489
123,4096,4116,61316,2514
124,4096,4116,60894,2519
125,4096,4116,53707,2487
126,4096,4116,55691,2497
127,4096,4116,56409,2484
128,4096,4116,52786,2505
129,4096,4116,55189,2480
130,4096,4116,61031,2491
131,4096,4116,56644,2500
132,4096,4116,55833,2498
133,4096,4116,53633,2486
134,4096,4116,56044,2495
135,4096,4116,52492,2501
136,4096,4116,55612,2480
137,4096,4116,64742,2491
138,4096,4116,55198,4971
139,4096,4116,57123,2505
140,4096,4116,53583,2506
141,4096,4116,56549,2495
142,4096,4116,56756,2490
143,4096,4116,53558,2507
144,4096,4116,63474,2503
145,4096,4116,52875,2492
146,4096,4116,56703,2493
147,4096,4116,55946,2493
148,4096,4116,53055,2487
149,4096,4116,56769,2492
150,4096,4116,54213,2500
151,4096,4116,65019,2474
152,4096,4116,56937,2491
153,4096,4116,54528,2506
154,4096,4116,58254,2517
155,4096,4116,52834,2485
156,4096,4116,56939,2499
157,4096,4116,56530,2489
158,4096,4116,60735,2476
159,4096,4116,56662,2490
160,4096,4116,53346,2489
161,4096,4116,55583,2477
162,4096,4116,56774,2505
163,4096,4116,69145,2504
164,4096,4116,54774,2493
165,4096,4116,56535,2472
166,4096,4116,55442,2487
167,4096,4116,56171,2493
168,4096,4116,51821,2505
169,4096,4116,56881,2531
170,4096,4116,52967,2505
171,4096,4116,55265,2639
172,4096,4116,69759,2533
173,4096,4116,52070,2517
174,4096,4116,55093,2482
175,4096,4116,52068,2489
176,4096,4116,54855,2484
177,4096,4116,54980,2506
178,4096,4116,53052,2502
179,4096,4029,61098,3229
180,4096,4116,52122,2478
181,4096,4116,55863,2499
182,4096,4116,55546,2486
183,4096,4116,52569,2497
184,4096,4116,55242,2491
185,4096,4116,51982,2507
186,4096,4116,60842,2505
187,4096,4116,57164,2472
188,4096,4116,51928,2483
189,4096,4116,54570,2482
190,4096,4116,51906,2475
191,4096,4116,54778,2483
192,4096,4116,54559,2486
193,4096,4116,56889,2483
194,4096,4116,56145,2502
195,4096,4116,52153,2490
196,4096,4116,55123,2498
197,4096,4116,55550,2488
198,4096,4116,52188,2497
199,4096,4116,54759,2493
200,4096,4116,57225,2491
201,4096,4116,56330,2509
202,4096,4116,55047,2475
203,4096,4116,51916,2482
204,4096,4116,55079,2477
205,4096,4116,52136,2491
206,4096,4116,54795,2474
207,4096,4116,59603,2492
